City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bilibino,68.0546,166.4372,-1.22,72,31,1.72,RU,1717781155
1,ghanzi,-21.5667,21.7833,12.1,30,0,3.81,BW,1717781155
2,stanley,54.868,-1.6985,14.87,70,20,7.2,GB,1717781070
3,kodiak,57.79,-152.4072,6.73,81,75,6.17,US,1717781155
4,ushuaia,-54.8,-68.3,1.79,75,0,2.06,AR,1717781023
5,adamstown,-25.066,-130.1015,23.6,65,95,6.7,PN,1717781156
6,simpang,-1.2667,104.0833,23.59,96,5,0.8,ID,1717781156
7,qaqortoq,60.7167,-46.0333,4.71,98,100,2.94,GL,1717781016
8,marshall,34.3834,-86.3333,28.99,40,0,4.12,US,1717781156
9,nikolayevsk-on-amure,53.1406,140.73,4.01,98,100,1.79,RU,1717781111
10,grytviken,-54.2811,-36.5092,-4.14,81,17,4.97,GS,1717781027
11,punta arenas,-53.15,-70.9167,5.06,93,75,2.06,CL,1717781148
12,olonkinbyen,70.9221,-8.7187,-0.38,99,100,1.79,SJ,1717781112
13,haiku-pauwela,20.9219,-156.3051,25.02,83,20,4.12,US,1717781089
14,dunedin,-45.8742,170.5036,7.67,89,27,1.94,NZ,1717781037
15,albany,42.6001,-73.9662,24.86,77,75,0.45,US,1717781157
16,port-aux-francais,-49.35,70.2167,5.78,92,89,14.84,TF,1717781157
17,iqaluit,63.7506,-68.5145,2.85,60,40,2.57,CA,1717781023
18,guane,22.2025,-84.0875,31.84,63,18,4.0,CU,1717781158
19,port elizabeth,-33.918,25.5701,15.05,94,100,6.69,ZA,1717781158
20,graaff-reinet,-32.2522,24.5308,11.35,60,88,3.01,ZA,1717780906
21,marsh harbour,26.5412,-77.0636,28.75,71,6,2.19,BS,1717781158
22,tarawa,1.419,172.984,28.05,78,40,2.06,KI,1717781158
23,manaure,11.7751,-72.4445,31.05,66,97,4.84,CO,1717781158
24,remire-montjoly,4.9167,-52.2667,28.02,83,75,2.57,GF,1717781095
25,puerto baquerizo moreno,-0.9,-89.6,25.55,65,20,3.09,EC,1717781099
26,maridi,4.9158,29.4742,19.49,95,94,2.61,SS,1717781159
27,lihue,21.9789,-159.3672,25.81,86,40,2.57,US,1717781090
28,vila franca do campo,37.7167,-25.4333,20.23,99,92,1.26,PT,1717780993
29,san patricio,28.017,-97.5169,35.09,40,0,5.68,US,1717781159
30,kruisfontein,-34.0033,24.7314,13.82,93,82,3.87,ZA,1717781159
31,morehead city,34.7229,-76.726,32.78,73,20,7.2,US,1717780939
32,blackmans bay,-43.0167,147.3167,3.62,94,35,1.91,AU,1717781018
33,puerto ayora,-0.7393,-90.3518,24.98,92,58,1.34,EC,1717781022
34,richfield,44.8833,-93.283,23.49,39,20,8.75,US,1717781160
35,taoudenni,22.6783,-3.9836,45.68,7,22,0.84,ML,1717781065
36,tiksi,71.6872,128.8694,4.62,69,19,2.25,RU,1717781160
37,mount isa,-20.7333,139.5,8.87,81,0,1.54,AU,1717781050
38,ancud,-41.8697,-73.8203,12.27,92,100,4.75,CL,1717781160
39,riverton,40.5219,-111.9391,31.51,33,59,2.24,US,1717781160
40,edinburgh of the seven seas,-37.0676,-12.3116,13.93,69,61,7.29,SH,1717781042
41,okha,53.5739,142.9478,4.58,90,100,0.89,RU,1717781161
42,le puy-en-velay,45.0437,3.8852,22.41,90,100,0.47,FR,1717781161
43,puerto natales,-51.7236,-72.4875,3.25,93,75,2.57,CL,1717781161
44,bridgewater,44.3835,-64.5155,16.73,95,100,5.66,CA,1717781161
45,vernon,50.2581,-119.2691,22.56,31,29,2.24,CA,1717781048
46,pionerskiy,54.9508,20.2275,14.91,63,100,0.66,RU,1717781161
47,yellowknife,62.456,-114.3525,6.34,95,100,9.26,CA,1717781026
48,nagina,29.45,78.45,33.19,19,2,2.8,IN,1717781162
49,acarau,-2.8856,-40.12,29.85,67,64,6.01,BR,1717781162
50,papatowai,-46.5619,169.4708,7.62,96,48,2.56,NZ,1717781162
51,nalgonda,17.05,79.2667,29.82,63,64,5.09,IN,1717781162
52,bredasdorp,-34.5322,20.0403,11.27,81,17,2.46,ZA,1717781162
53,point vernon,-25.25,152.8167,11.17,72,0,2.68,AU,1717781163
54,wuxue,29.8506,115.5525,21.43,86,87,0.59,CN,1717781163
55,fiambala,-27.6871,-67.6149,23.5,13,28,3.59,AR,1717781163
56,nguruka,-5.1092,31.0419,22.78,43,3,1.69,TZ,1717781163
57,srikakulam,18.3,83.9,29.43,78,73,6.0,IN,1717781163
58,whitehorse,60.7161,-135.0538,11.17,46,20,1.54,CA,1717781163
59,new norfolk,-42.7826,147.0587,4.28,93,26,1.36,AU,1717781163
60,bethel,41.3712,-73.414,29.56,44,0,3.6,US,1717781164
61,greenville,35.6127,-77.3663,31.18,47,0,3.09,US,1717781071
62,afaahiti,-17.75,-149.2833,23.93,82,93,5.24,PF,1717780990
63,egilsstadir,65.2653,-14.3948,4.95,87,75,8.75,IS,1717781032
64,port saint john's,-31.6229,29.5448,15.55,84,100,5.64,ZA,1717781164
65,badger,64.8,-147.5333,15.14,65,75,1.54,US,1717781164
66,college,64.8569,-147.8028,15.18,68,75,1.54,US,1717781164
67,batticaloa,7.7102,81.6924,26.97,85,97,4.88,LK,1717781165
68,lata,40.1629,-8.3327,25.02,53,88,4.08,PT,1717781132
69,jorhat,26.75,94.2167,27.63,73,0,3.28,IN,1717781165
70,auki,-8.7676,160.7034,24.4,95,100,0.88,SB,1717781165
71,aasiaat,68.7098,-52.8699,0.35,90,100,4.29,GL,1717781165
72,queenstown,-31.8976,26.8753,9.01,69,86,1.23,ZA,1717781165
73,quellon,-43.1167,-73.6167,11.43,95,100,5.23,CL,1717781166
74,ilulissat,69.2167,-51.1,1.01,86,75,2.06,GL,1717781019
75,verkhniy baskunchak,48.2256,46.7217,24.66,46,45,6.29,RU,1717781166
76,bamboo flat,11.7,92.7167,28.05,83,75,1.54,IN,1717781104
77,kharupatia,26.5167,92.1333,28.08,73,0,1.08,IN,1717781166
78,copiapo,-27.3667,-70.3333,26.91,25,37,2.71,CL,1717781167
79,sitka,57.0531,-135.33,9.94,76,0,0.0,US,1717781167
80,longyearbyen,78.2186,15.6401,7.91,57,0,3.09,SJ,1717781051
81,puerto leguizamo,-0.1934,-74.7819,26.56,76,99,1.81,CO,1717781167
82,vuktyl,63.8567,57.3094,14.5,64,31,0.65,RU,1717781167
83,isafjordur,66.0755,-23.124,5.02,81,75,8.23,IS,1717781167
84,ust-nera,64.5667,143.2,12.19,65,38,3.81,RU,1717781084
85,kharp,66.8014,65.8081,3.73,84,52,3.25,RU,1717781168
86,faya-largeau,17.9257,19.1043,40.86,7,4,3.95,TD,1717781138
87,talnakh,69.4865,88.3972,-1.55,95,93,4.91,RU,1717781087
88,greymouth,-42.4667,171.2,6.05,91,13,2.7,NZ,1717781168
89,yuzhno-kurilsk,44.0306,145.8556,11.32,86,70,3.34,RU,1717781168
90,hawaiian paradise park,19.5933,-154.9731,22.8,91,100,3.09,US,1717781043
91,benghazi,32.1167,20.0667,23.74,72,0,6.62,LY,1717781168
92,sao tome,0.3365,6.7273,25.49,77,39,3.86,ST,1717781059
93,mount gambier,-37.8333,140.7667,7.57,99,80,0.83,AU,1717781169
94,lashio,22.9333,97.75,20.93,97,37,0.36,MM,1717781169
95,wailua homesteads,22.0669,-159.378,25.48,88,40,2.57,US,1717781169
96,pisco,-13.7,-76.2167,17.03,88,100,2.06,PE,1717781042
97,fort bragg,35.139,-79.006,31.91,39,75,5.14,US,1717781169
98,callao,-12.0667,-77.15,19.16,72,40,4.63,PE,1717781164
99,baker city,44.7749,-117.8344,24.22,40,0,2.57,US,1717781170
100,natal,-5.795,-35.2094,29.36,70,75,5.66,BR,1717780922
101,avarua,-21.2078,-159.775,17.03,82,40,1.54,CK,1717781091
102,trairi,-3.2778,-39.2689,29.11,70,71,4.79,BR,1717781054
103,sur,22.5667,59.5289,33.44,57,26,4.78,OM,1717781115
104,waitangi,-43.9535,-176.5597,11.01,86,81,8.05,NZ,1717781021
105,kamakwie,9.5,-12.2333,31.03,65,97,1.86,SL,1717781112
106,novyye burasy,52.1324,46.0714,20.37,85,23,2.84,RU,1717781171
107,arvayheer,46.2639,102.775,15.67,31,50,1.67,MN,1717780871
108,hermanus,-34.4187,19.2345,11.56,75,41,5.31,ZA,1717780889
109,lisala,2.15,21.5167,24.62,77,77,1.34,CD,1717781171
110,uliastay,47.7417,96.8444,13.93,24,53,2.88,MN,1717781171
111,polyarnyy,69.1989,33.4478,14.35,60,19,9.56,RU,1717781022
112,kudahuvadhoo,2.6708,72.8944,28.58,76,98,5.03,MV,1717781171
113,shakiso,5.75,38.9167,16.16,96,75,0.63,ET,1717781172
114,colonia,50.9333,6.95,22.2,39,0,3.09,DE,1717780882
115,petropavlovsk-kamchatsky,53.0452,158.6483,11.36,60,0,3.0,RU,1717781031
116,leh,34.1667,77.5833,8.32,34,84,2.39,IN,1717781172
117,fasa,28.9383,53.6482,26.58,22,20,2.06,IR,1717781173
118,galle,6.0367,80.217,27.39,82,52,6.02,LK,1717781173
119,xinyuan,37.3,99.0,2.85,100,100,0.77,CN,1717781173
120,birao,10.2849,22.7882,33.45,35,76,3.55,CF,1717781173
121,daru,-9.0763,143.2092,25.23,89,40,5.14,PG,1717781173
122,maintirano,-18.0667,44.0167,25.67,75,0,2.7,MG,1717781173
123,sabang,5.8933,95.3214,29.31,75,98,4.07,ID,1717781060
124,tommot,58.9564,126.2925,7.4,82,20,0.9,RU,1717781052
125,skadovs'k,46.1161,32.9112,23.55,60,2,5.99,UA,1717781174
126,miles city,46.4083,-105.8406,24.54,35,0,6.69,US,1717781174
127,altai,46.3722,96.2583,14.8,20,38,3.78,MN,1717781174
128,paradip garh,20.3167,86.6167,29.82,76,96,8.24,IN,1717781174
129,arauco,-37.2463,-73.3175,16.34,83,100,1.15,CL,1717781174
130,el vigia,8.6219,-71.6506,32.54,58,30,2.85,VE,1717781175
131,kondoa,-4.9,35.7833,19.15,57,4,0.71,TZ,1717781175
132,kuta,-8.7233,115.1723,25.97,94,40,5.36,ID,1717781175
133,lerwick,60.1545,-1.1494,10.0,72,73,6.61,GB,1717781077
134,vorgashor,67.5833,63.95,-1.22,93,100,4.32,RU,1717781176
135,jablonec nad nisou,50.7243,15.1711,19.75,55,68,3.68,CZ,1717781176
136,qianzhou,28.3167,109.7167,18.76,90,100,0.54,CN,1717781176
137,severnoye,56.3491,78.3619,13.88,78,100,3.58,RU,1717781176
138,ola,59.5833,151.2833,8.41,88,100,3.07,RU,1717781061
139,susuman,62.7833,148.1667,10.55,53,93,4.02,RU,1717781176
140,battle ground,45.7809,-122.5334,21.42,62,9,1.34,US,1717781176
141,port douglas,-16.4833,145.4667,19.13,76,1,1.62,AU,1717781177
142,brokopondo,4.75,-55.1667,30.07,64,11,0.99,SR,1717781177
143,isla mujeres,21.2311,-86.731,34.03,68,0,4.82,MX,1717781177
144,georgetown,5.4112,100.3354,28.97,78,20,2.06,MY,1717781014
145,solleftea,63.1667,17.2667,12.92,37,100,3.21,SE,1717781111
146,wongsorejo,-7.9908,114.4009,24.7,92,86,5.0,ID,1717781177
147,santa ana,33.7456,-117.8678,23.31,88,100,4.12,US,1717781177
148,guiuan,11.0333,125.7247,29.15,73,100,4.75,PH,1717780991
149,west wodonga,-36.1257,146.8486,8.75,100,1,2.06,AU,1717781178
150,happy valley-goose bay,53.3168,-60.3315,23.17,43,20,4.63,CA,1717780956
151,port alfred,-33.5906,26.891,15.88,73,93,5.4,ZA,1717781085
152,kluang,2.0251,103.3328,25.25,90,93,0.89,MY,1717781178
153,santyoku,37.4406,129.1708,19.99,70,100,2.87,KR,1717781178
154,st. john's,47.5649,-52.7093,16.49,79,75,2.24,CA,1717781178
155,basco,20.4487,121.9702,28.72,76,100,3.07,PH,1717781179
156,abilene,32.4487,-99.7331,35.66,51,0,7.2,US,1717780941
157,kurumkan,54.3,110.3,11.18,45,0,3.58,RU,1717781180
158,anadyr,64.75,177.4833,0.28,86,75,3.0,RU,1717781025
159,esquina,-30.0144,-59.5272,27.48,52,2,3.03,AR,1717781180
160,port augusta,-32.5,137.7667,8.76,92,53,1.49,AU,1717781181
161,mejit,10.2753,170.8646,28.11,80,100,8.11,MH,1717781181
162,sogod,10.3847,124.9814,25.17,88,63,0.93,PH,1717781181
163,aljezur,37.3191,-8.8033,18.67,81,75,4.18,PT,1717781181
164,sarina,-21.4333,149.2167,11.45,1,0,2.08,AU,1717781181
165,golfito,8.639,-83.166,27.11,75,100,1.69,CR,1717781181
166,invercargill,-46.4,168.35,7.79,97,47,1.35,NZ,1717781181
167,fortuna,40.5982,-124.1573,19.96,75,20,0.0,US,1717781182
168,philadelphia,39.9523,-75.1638,30.34,38,75,7.72,US,1717780916
169,hadibu,12.65,54.0333,29.3,77,88,6.75,YE,1717781079
170,nema,57.5067,50.5011,15.38,92,82,2.05,RU,1717781182
171,belyy yar,53.6039,91.3903,15.94,94,20,4.0,RU,1717781182
172,west island,-12.1568,96.8225,26.99,78,40,4.12,CC,1717781016
173,puerto armuelles,8.2833,-82.8667,30.99,72,100,1.79,PA,1717781182
174,miracema do tocantins,-9.5618,-48.3967,35.42,27,23,3.2,BR,1717781183
175,coxim,-18.5067,-54.76,34.01,23,0,2.92,BR,1717781183
176,el eulma,36.1528,5.6902,32.34,40,52,1.54,DZ,1717781183
177,puerto cabezas,14.0351,-83.3888,30.98,79,75,2.06,NI,1717781183
178,lapai,9.05,6.5667,30.41,64,90,3.45,NG,1717781183
179,santarem,-2.4431,-54.7083,32.07,66,20,5.14,BR,1717781092
180,lebu,-37.6167,-73.65,15.62,83,100,1.85,CL,1717781184
181,saldanha,-33.0117,17.9442,13.03,76,0,4.57,ZA,1717781184
182,port lincoln,-34.7333,135.8667,11.68,81,99,2.85,AU,1717781184
183,kulunda,52.566,78.9385,17.57,85,100,5.81,RU,1717781184
184,uturoa,-16.7333,-151.4333,26.13,81,40,4.48,PF,1717781184
185,xining,36.6167,101.7667,10.89,79,100,1.15,CN,1717781184
186,bodo,67.28,14.405,13.76,67,0,5.14,NO,1717781185
187,eureka,40.8021,-124.1637,20.11,78,0,2.24,US,1717781185
188,la passe,45.5549,-0.8967,25.13,70,100,5.22,FR,1717781185
189,birobidzhan,48.8,132.95,15.13,98,100,1.91,RU,1717781185
190,celestun,20.8667,-90.4,33.97,54,2,4.0,MX,1717781185
191,axim,4.8699,-2.2405,26.83,83,89,3.93,GH,1717781185
192,lexington,37.9887,-84.4777,25.0,37,0,8.23,US,1717781117
193,airdrie,55.866,-3.9803,13.36,52,50,6.69,GB,1717781186
194,kapuskasing,49.4169,-82.4331,18.05,72,75,3.6,CA,1717781186
195,betio village,1.358,172.9211,28.02,72,100,4.5,KI,1717781186
196,tokar,18.4254,37.729,35.88,30,0,1.63,SD,1717781186
197,bathsheba,13.2167,-59.5167,31.34,70,20,8.23,BB,1717781181
198,utrik,11.2278,169.8474,28.14,81,96,7.51,MH,1717781186
199,vilyuysk,63.7553,121.6247,12.78,52,1,2.24,RU,1717781187
200,tchintabaraden,15.8969,5.7985,34.95,30,38,11.25,NE,1717781187
201,tual,-5.6667,132.75,26.68,81,93,10.83,ID,1717781063
202,port mathurin,-19.6833,63.4167,23.62,75,56,10.91,MU,1717781187
203,cayiralan,39.3028,35.6439,16.87,81,73,1.71,TR,1717781187
204,aswan,24.0934,32.907,46.61,6,0,3.6,EG,1717781187
205,emerald,-23.5333,148.1667,8.56,66,0,3.48,AU,1717781187
206,thompson,55.7435,-97.8558,8.09,81,100,1.03,CA,1717781089
207,arafat,21.3594,39.9664,36.59,17,0,1.86,SA,1717781188
208,jayapura,-2.5333,140.7,23.66,91,76,1.2,ID,1717781188
209,margaret river,-33.95,115.0667,12.83,73,44,3.13,AU,1717781034
210,fada,9.5667,8.3,21.99,88,92,3.61,NG,1717781188
211,quelimane,-17.8786,36.8883,24.97,83,0,2.14,MZ,1717781188
212,horta,38.5333,-28.6333,20.8,82,20,4.63,PT,1717781189
213,nili,33.7218,66.1302,17.72,25,22,3.3,AF,1717781189
214,katsuura,35.1333,140.3,18.18,82,2,2.32,JP,1717781189
215,hamilton,39.1834,-84.5333,25.33,44,75,7.72,US,1717781073
216,naze,28.3667,129.4833,21.51,90,100,5.19,JP,1717781189
217,constantia,44.1833,28.65,24.38,69,0,3.53,RO,1717781189
218,mersing,2.4312,103.8405,24.95,94,20,3.09,MY,1717781189
219,ampanihy,-24.7,44.75,21.01,61,0,2.79,MG,1717781190
220,constitucion,-35.3333,-72.4167,17.65,75,100,1.19,CL,1717781190
221,nieuw amsterdam,5.8833,-55.0833,32.09,66,40,2.57,SR,1717781190
222,hampton bays,40.869,-72.5176,27.08,54,100,3.6,US,1717781190
223,midvagur,62.0511,-7.1939,8.46,71,75,5.14,FO,1717781190
224,namibe,-15.1961,12.1522,20.9,61,2,2.92,AO,1717781054
225,santa rosa,14.3122,121.1114,27.26,98,100,1.13,PH,1717781036
226,tunceli,39.1083,39.5471,22.67,56,21,3.46,TR,1717781005
227,brookings,44.3114,-96.7984,22.92,39,0,1.54,US,1717781061
228,kenda,23.2,86.5333,34.09,43,14,4.85,IN,1717781191
229,arno,60.1167,18.6333,13.21,37,96,4.84,SE,1717781112
230,aroma,15.8167,36.1333,40.65,14,28,2.7,SD,1717781111
231,minas de marcona,-15.2119,-75.1103,19.94,51,0,2.77,PE,1717781192
232,labrador city,52.9463,-66.9114,25.95,33,40,4.12,CA,1717781108
233,poronaysk,49.2167,143.1167,9.69,94,91,6.02,RU,1717781193
234,nagqu,31.5,92.0,5.87,77,97,2.59,CN,1717781193
235,soio,-6.1349,12.3689,23.53,81,57,4.91,AO,1717781193
236,kingston,17.997,-76.7936,29.53,79,20,9.26,JM,1717781057
237,weno,7.4515,151.8468,27.97,94,75,3.6,FM,1717781126
238,san antonio de pale,-1.4014,5.6325,24.99,78,14,4.5,GQ,1717781111
239,dire dawa,9.5931,41.8661,28.6,44,84,4.42,ET,1717781194
240,acapulco de juarez,16.8634,-99.8901,28.9,74,40,4.12,MX,1717781194
241,dwarka,22.2394,68.9678,29.34,80,0,6.81,IN,1717781194
242,chilliwack,49.1747,-121.9443,22.46,37,29,4.02,CA,1717781194
243,clovis,36.8252,-119.7029,35.47,38,20,2.06,US,1717781094
244,kiamba,5.9894,124.6242,26.08,86,99,1.33,PH,1717781195
245,zaozersk,69.4005,32.4476,12.39,67,26,8.08,RU,1717781195
246,porto seguro,-16.4497,-39.0647,27.29,69,75,2.06,BR,1717781195
247,mata-utu,-13.2816,-176.1745,27.59,70,94,7.43,WF,1717781195
248,carnarvon,-24.8667,113.6333,22.53,72,5,5.03,AU,1717781045
249,tanabe,33.7333,135.3667,17.03,88,80,2.2,JP,1717781195
250,tazovsky,67.4667,78.7,0.52,93,100,4.36,RU,1717781195
251,farafangana,-22.8167,47.8333,22.15,82,9,4.19,MG,1717781196
252,cabo san lucas,22.8909,-109.9124,33.67,44,40,4.12,MX,1717781083
253,soto la marina,23.7667,-98.2167,36.7,35,19,2.68,MX,1717781196
254,kamakhyanagar,20.9333,85.55,31.1,64,49,3.14,IN,1717781196
255,katpur,21.05,71.7833,31.25,67,36,6.12,IN,1717781196
256,alofi,-19.0595,-169.9187,20.94,83,40,3.09,NU,1717781196
257,devils lake,48.1128,-98.8651,18.99,43,75,6.17,US,1717781071
258,phan rang-thap cham,11.5667,108.9833,26.8,84,100,1.33,VN,1717781196
259,milford haven,51.7128,-5.0341,15.06,75,3,5.88,GB,1717781197
260,alta,69.9689,23.2717,11.59,76,75,1.03,NO,1717781197
261,fort st. john,56.2499,-120.8529,15.94,31,20,6.17,CA,1717781147
262,nuuk,64.1835,-51.7216,6.34,81,75,5.14,GL,1717781040
263,tamiahua,21.2667,-97.45,33.73,53,5,4.77,MX,1717781197
264,bangui,4.3612,18.555,28.1,65,75,6.69,CF,1717781197
265,dawson creek,55.7666,-120.2362,15.8,29,0,5.66,CA,1717781018
266,vilyuchinsk,52.9306,158.4028,12.18,68,87,3.85,RU,1717781198
267,brisas de zicatela,15.8369,-97.0419,30.29,74,40,3.09,MX,1717781198
268,novyy urengoy,66.0833,76.6333,-0.16,94,63,1.78,RU,1717781198
269,amurzet,47.6967,131.0981,17.67,83,100,5.33,RU,1717781198
270,cockburn town,21.4612,-71.1419,25.98,89,75,0.0,TC,1717781036
271,iskateley,67.6803,53.1512,4.45,87,3,1.79,RU,1717781198
272,bernay,49.1667,0.6667,19.9,61,17,3.32,FR,1717781199
273,saint-philippe,-21.3585,55.7679,21.77,84,42,5.22,RE,1717781199
274,krasavino,60.9614,46.4814,19.4,65,30,1.71,RU,1717781199
275,al hawatah,13.4167,34.6333,38.59,22,20,3.5,SD,1717781199
276,caohe,30.2297,115.4335,21.49,85,79,0.52,CN,1717781199
277,banjarmasin,-3.3244,114.591,25.08,99,100,2.27,ID,1717781003
278,salalah,17.0151,54.0924,31.05,79,75,4.12,OM,1717781200
279,ribeira grande,38.5167,-28.7,21.22,78,20,4.63,PT,1717781200
280,santa ana de yacuma,-13.75,-65.4333,31.97,48,20,0.0,BO,1717781200
281,luganville,-15.5333,167.1667,24.81,82,48,4.14,VU,1717781201
282,waiuku,-37.25,174.75,14.07,92,99,1.51,NZ,1717781024
283,olinda,-8.0089,-34.8553,28.85,79,75,4.12,BR,1717781201
284,machico,32.7,-16.7667,23.96,88,40,1.03,PT,1717781201
285,el hadjira,32.6134,5.5126,39.83,12,5,4.66,DZ,1717781201
286,arraial do cabo,-22.9661,-42.0278,26.98,69,20,7.72,BR,1717780923
287,mount pearl,47.5166,-52.7813,16.03,81,75,2.68,CA,1717781042
288,kailua-kona,19.6406,-155.9956,25.98,86,75,3.09,US,1717781202
289,udachny,66.4167,112.4,11.36,50,100,5.04,RU,1717781202
290,labuan,5.2767,115.2417,27.2,89,20,0.0,MY,1717781164
291,puerto carreno,6.189,-67.4859,31.99,62,40,2.06,CO,1717781203
292,kourou,5.1552,-52.6478,28.03,62,20,3.4,GF,1717781203
293,sao joao da barra,-21.6403,-41.0511,27.05,79,0,4.65,BR,1717781017
